PLAYER_ID,TEAM_ID
1626269,1610612745
1626270,1610612745
1626271,1610612756
1626272,1610612763
1626273,1610612747
1626275,1610612752
1626276,1610612752
1626279,1610612766
1626280,1610612766
1626281,1610612749
1626285,1610612750
1626288,1610612745
1626289,1610612758
1626290,1610612740
1626293,1610612737
1626294,1610612749
1626294,1610612764
1626295,1610612753
1626296,1610612737
1626296,1610612753
1626304,1610612759
1626305,1610612739
1626643,1610612755
1626780,1610612738
1626780,1610612742
1627098,1610612737
1627215,1610612738
1627215,1610612740
1627215,1610612741
1627215,1610612754
1627224,1610612744
1627258,1610612763
1627292,1610612754
1627293,1610612746
1627293,1610612763
1627322,1610612740
1627362,1610612744
1627362,1610612745
1627362,1610612747
1627362,1610612748
1627362,1610612763
1627362,1610612766
1627395,1610612763
1627496,1610612756
1627732,1610612755
1627733,1610612749
1627733,1610612756
1627734,1610612754
1627734,1610612760
1627735,1610612739
1627735,1610612757
1627735,1610612763
1627736,1610612743
1627737,1610612739
1627737,1610612744
1627737,1610612745
1627737,1610612756
1627738,1610612737
1627738,1610612763
1627739,1610612741
1627739,1610612750
1627740,1610612751
1627740,1610612752
1627740,1610612765
1627741,1610612740
1627741,1610612758
1627742,1610612740
1627742,1610612747
1627743,1610612738
1627743,1610612745
1627743,1610612747
1627743,1610612755
1627744,1610612746
1627744,1610612763
1627744,1610612765
1627745,1610612737
1627745,1610612744
1627746,1610612757
1627746,1610612758
1627747,1610612751
1627748,1610612749
1627748,1610612765
1627749,1610612759
1627750,1610612743
1627751,1610612759
1627751,1610612761
1627752,1610612737
1627752,1610612751
1627753,1610612745
1627754,1610612741
1627754,1610612746
1627755,1610612741
1627755,1610612744
1627755,1610612756
1627755,1610612758
1627756,1610612741
1627757,1610612747
1627757,1610612753
1627758,1610612752
1627758,1610612764
1627759,1610612738
1627760,1610612755
1627761,1610612737
1627762,1610612749
1627762,1610612762
1627763,1610612749
1627763,1610612754
1627765,1610612744
1627766,1610612758
1627766,1610612762
1627767,1610612740
1627767,1610612756
1627768,1610612766
1627770,1610612739
1627770,1610612741
1627770,1610612761
1627770,1610612765
1627771,1610612744
1627771,1610612765
1627772,1610612737
1627772,1610612739
1627772,1610612760
1627773,1610612742
1627773,1610612748
1627774,1610612750
1627774,1610612757
1627775,1610612739
1627775,1610612744
1627775,1610612761
1627776,1610612755
1627777,1610612744
1627777,1610612754
1627777,1610612762
1627778,1610612745
1627778,1610612757
1627779,1610612762
1627779,1610612766
1627780,1610612745
1627780,1610612747
1627780,1610612749
1627780,1610612757
1627780,1610612764
1627781,1610612758
1627781,1610612761
1627782,1610612740
1627782,1610612741
1627782,1610612763
1627783,1610612761
1627784,1610612742
1627784,1610612754
1627784,1610612761
1627784,1610612763
1627785,1610612751
1627786,1610612740
1627786,1610612745
1627786,1610612752
1627786,1610612758
1627786,1610612763
1627787,1610612745
1627787,1610612761
1627788,1610612755
1627789,1610612739
1627789,1610612741
1627789,1610612751
1627789,1610612755
1627789,1610612760
1627790,1610612739
1627791,1610612738
1627791,1610612742
1627811,1610612747
1627812,1610612742
1627812,1610612751
1627812,1610612758
1627814,1610612737
1627814,1610612738
1627814,1610612744
1627815,1610612764
1627816,1610612737
1627816,1610612754
1627816,1610612755
1627817,1610612745
1627817,1610612757
1627818,1610612760
1627819,1610612737
1627819,1610612739
1627819,1610612745
1627819,1610612761
1627820,1610612737
1627820,1610612746
1627820,1610612750
1627821,1610612751
1627821,1610612755
1627823,1610612743
1627824,1610612738
1627825,1610612763
1627826,1610612746
1627826,1610612747
1627827,1610612742
1627829,1610612747
1627832,1610612761
1627834,1610612757
1627834,1610612758
1627835,1610612741
1627836,1610612756
1627841,1610612748
1627843,1610612741
1627846,1610612738
1627846,1610612760
1627848,1610612755
1627849,1610612764
1627850,1610612746
1627850,1610612749
1627850,1610612752
1627851,1610612752
1627852,1610612737
1627852,1610612742
1627853,1610612741
1627853,1610612759
1627854,1610612759
1627855,1610612748
1627855,1610612759
1627855,1610612764
1627856,1610612737
1627856,1610612759
1627858,1610612742
1627858,1610612761
1627858,1610612762
1627861,1610612766
1627862,1610612751
1627863,1610612744
1627863,1610612745
1627863,1610612756
1627863,1610612764
1627865,1610612751
1627866,1610612742
1627867,1610612742
1627868,1610612753
1627868,1610612759
1627873,1610612740
1627875,1610612738
1627875,1610612748
1627875,1610612750
1627875,1610612753
1627878,1610612754
1627879,1610612759
1627880,1610612740
1627880,1610612762
1627881,1610612766
1627882,1610612766
1627883,1610612738
1627883,1610612739
1627883,1610612740
1627883,1610612742
1627883,1610612764
1627884,1610612748
1627884,1610612756
1627885,1610612741
1627885,1610612756
1627886,1610612741
1627887,1610612765
1627888,1610612765
1627902,1610612742
1627936,1610612747
1627936,1610612760
1627938,1610612741
1627954,1610612744
1627982,1610612740
1627982,1610612756
1627988,1610612760
1627988,1610612763
1628021,1610612739
1628021,1610612741
1628021,1610612747
1628021,1610612751
1628035,1610612739
1628035,1610612744
1628035,1610612761
1628041,1610612748
1628070,1610612761
1628174,1610612744
1628176,1610612746
1628241,1610612738
1628249,1610612750
1628249,1610612751
1628365,1610612753
1628365,1610612755
1628366,1610612740
1628366,1610612747
1628367,1610612756
1628367,1610612763
1628368,1610612758
1628369,1610612738
1628370,1610612766
1628371,1610612753
1628372,1610612742
1628372,1610612752
1628373,1610612752
1628374,1610612741
1628378,1610612762
1628379,1610612765
1628380,1610612757
1628381,1610612737
1628382,1610612742
1628382,1610612758
1628383,1610612750
1628383,1610612755
1628383,1610612760
1628384,1610612761
1628385,1610612758
1628386,1610612751
1628387,1610612754
1628388,1610612754
1628389,1610612748
1628390,1610612760
1628391,1610612749
1628392,1610612745
1628393,1610612746
1628393,1610612756
1628393,1610612760
1628394,1610612764
1628395,1610612744
1628395,1610612750
1628396,1610612762
1628397,1610612763
1628398,1610612747
1628399,1610612743
1628399,1610612758
1628400,1610612738
1628401,1610612759
1628402,1610612740
1628403,1610612757
1628403,1610612758
1628404,1610612740
1628404,1610612747
1628405,1610612742
1628405,1610612746
1628407,1610612766
1628408,1610612738
1628408,1610612742
1628408,1610612743
1628408,1610612760
1628409,1610612756
1628410,1610612754
1628411,1610612753
1628412,1610612749
1628412,1610612758
1628413,1610612755
1628414,1610612739
1628414,1610612746
1628415,1610612763
1628416,1610612737
1628416,1610612763
1628417,1610612739
1628417,1610612745
1628417,1610612759
1628418,1610612747
1628418,1610612764
1628419,1610612745
1628419,1610612757
1628420,1610612743
1628421,1610612761
1628421,1610612764
1628422,1610612752
1628424,1610612739
1628424,1610612763
1628424,1610612766
1628425,1610612749
1628427,1610612743
1628429,1610612740
1628429,1610612748
1628430,1610612762
1628431,1610612747
1628432,1610612748
1628432,1610612754
1628432,1610612756
1628433,1610612738
1628436,1610612741
1628436,1610612752
1628437,1610612745
1628439,1610612752
1628439,1610612766
1628443,1610612738
1628443,1610612752
1628444,1610612738
1628448,1610612740
1628449,1610612744
1628449,1610612761
1628450,1610612758
1628451,1610612751
1628452,1610612761
1628453,1610612750
1628454,1610612764
1628455,1610612740
1628455,1610612756
1628456,1610612763
1628460,1610612741
1628462,1610612746
1628463,1610612737
1628463,1610612762
1628464,1610612738
1628467,1610612742
1628469,1610612741
1628470,1610612743
1628473,1610612751
1628475,1610612748
1628476,1610612741
1628476,1610612746
1628476,1610612748
1628477,1610612765
1628491,1610612765
1628492,1610612742
1628493,1610612766
1628494,1610612766
1628495,1610612741
1628495,1610612751
1628496,1610612751
1628499,1610612737
1628499,1610612741
1628499,1610612742
1628499,1610612744
1628500,1610612754
1628502,1610612747
1628502,1610612752
1628502,1610612758
1628502,1610612761
1628503,1610612752
1628503,1610612753
1628503,1610612758
1628504,1610612752
1628504,1610612763
1628505,1610612753
1628505,1610612757
1628506,1610612739
1628506,1610612757
1628506,1610612759
1628510,1610612737
1628510,1610612738
1628511,1610612755
1628512,1610612758
1628513,1610612754
1628513,1610612762
1628514,1610612756
1628515,1610612753
1628515,1610612757
1628516,1610612766
1628517,1610612766
1628518,1610612750
1628518,1610612753
1628528,1610612746
1628535,1610612737
1628537,1610612737
1628537,1610612749
1628539,1610612748
1628554,1610612739
1628571,1610612748
1628571,1610612762
1628575,1610612741
1628576,1610612760
1628577,1610612760
1628578,1610612754
1628578,1610612759
1628579,1610612762
1628605,1610612763
1628610,1610612758
1628656,1610612752
1628677,1610612763
1628679,1610612738
1628680,1610612762
1628681,1610612748
1628681,1610612753
1628769,1610612737
1628769,1610612751
1628935,1610612745
1628959,1610612741
1628960,1610612762
1628960,1610612763
1628961,1610612742
1628961,1610612747
1628963,1610612758
1628964,1610612753
1628965,1610612766
1628966,1610612750
1628967,1610612750
1628968,1610612754
1628969,1610612756
1628970,1610612766
1628971,1610612765
1628972,1610612764
1628973,1610612742
1628975,1610612756
1628975,1610612763
1628976,1610612741
1628977,1610612760
1628978,1610612749
1628979,1610612749
1628980,1610612744
1628981,1610612737
1628982,1610612753
1628983,1610612746
1628983,1610612760
1628984,1610612766
1628985,1610612760
1628988,1610612754
1628989,1610612737
1628990,1610612741
1628991,1610612763
1628993,1610612754
1628994,1610612756
1628995,1610612752
1628996,1610612761
1628997,1610612766
1628998,1610612766
1628999,1610612738
1628999,1610612748
1629000,1610612740
1629001,1610612756
1629001,1610612763
1629002,1610612759
1629003,1610612755
1629004,1610612747
1629004,1610612765
1629005,1610612748
1629006,1610612750
1629008,1610612743
1629009,1610612739
1629010,1610612746
1629011,1610612752
1629012,1610612739
1629013,1610612746
1629013,1610612755
1629014,1610612757
1629015,1610612755
1629016,1610612737
1629016,1610612744
1629017,1610612765
1629018,1610612757
1629019,1610612752
1629020,1610612743
1629021,1610612747
1629021,1610612764
1629022,1610612759
1629023,1610612766
1629026,1610612740
1629027,1610612737
1629028,1610612756
1629029,1610612742
1629033,1610612751
1629034,1610612737
1629034,1610612742
1629034,1610612745
1629034,1610612756
1629035,1610612738
1629036,1610612762
1629037,1610612765
1629044,1610612745
1629044,1610612761
1629045,1610612739
1629045,1610612749
1629048,1610612754
1629050,1610612747
1629052,1610612761
1629053,1610612745
1629055,1610612746
1629055,1610612760
1629056,1610612761
1629057,1610612738
1629058,1610612751
1629059,1610612756
1629060,1610612764
1629061,1610612739
1629061,1610612751
1629061,1610612761
1629065,1610612744
1629066,1610612751
1629067,1610612747
1629067,1610612764
1629070,1610612745
1629076,1610612739
1629076,1610612743
1629078,1610612763
1629093,1610612760
1629094,1610612737
1629094,1610612744
1629097,1610612746
1629102,1610612741
1629102,1610612745
1629103,1610612750
1629109,1610612745
1629116,1610612746
1629117,1610612758
1629118,1610612743
1629118,1610612766
1629121,1610612737
1629121,1610612749
1629122,1610612739
1629122,1610612766
1629123,1610612750
1629126,1610612760
1629129,1610612740
1629129,1610612762
1629130,1610612748
1629131,1610612762
1629132,1610612753
1629133,1610612742
1629133,1610612748
1629134,1610612744
1629134,1610612748
1629136,1610612754
1629137,1610612747
1629139,1610612763
1629140,1610612747
1629142,1610612742
1629145,1610612766
1629146,1610612766
1629147,1610612766
1629148,1610612765
1629149,1610612742
1629150,1610612739
1629150,1610612743
1629150,1610612748
1629150,1610612756
1629151,1610612742
1629152,1610612743
1629152,1610612760
1629154,1610612745
1629155,1610612765
1629156,1610612763
1629159,1610612748
1629162,1610612750
1629162,1610612751
1629163,1610612762
1629164,1610612737
1629164,1610612743
1629164,1610612763
1629165,1610612738
1629166,1610612738
1629167,1610612738
1629168,1610612737
1629168,1610612753
1629168,1610612758
1629184,1610612746
1629185,1610612745
1629185,1610612764
1629186,1610612764
1629190,1610612737
1629203,1610612747
1629203,1610612764
1629226,1610612763
1629232,1610612738
1629232,1610612741
1629234,1610612759
1629236,1610612750
1629244,1610612749
1629244,1610612750
1629244,1610612758
1629245,1610612751
1629246,1610612752
1629260,1610612745
1629270,1610612765
1629285,1610612745
1629305,1610612747
1629308,1610612744
1629312,1610612755
1629346,1610612744
1629352,1610612752
1629353,1610612737
1629353,1610612753
1629541,1610612740
1629594,1610612763
1629595,1610612764
1629597,1610612740
1629598,1610612745
1629599,1610612746
1629605,1610612738
1629606,1610612766
1629607,1610612756
1629608,1610612761
1629609,1610612752
1629610,1610612753
1629610,1610612758
1629611,1610612746
1629612,1610612749
1629615,1610612746
1629616,1610612766
1629620,1610612764
1629621,1610612755
1629622,1610612738
1629622,1610612741
1629623,1610612750
1629624,1610612752
1629625,1610612762
1629626,1610612743
1629627,1610612740
1629628,1610612752
1629629,1610612737
1629630,1610612763
1629631,1610612737
1629632,1610612741
1629633,1610612750
1629634,1610612763
1629635,1610612765
1629636,1610612739
1629637,1610612740
1629638,1610612740
1629639,1610612748
1629640,1610612759
1629641,1610612738
1629642,1610612757
1629644,1610612748
1629645,1610612739
1629647,1610612760
1629648,1610612765
1629649,1610612752
1629650,1610612757
1629651,1610612751
1629652,1610612760
1629655,1610612741
1629657,1610612758
1629658,1610612757
1629659,1610612747
1629660,1610612756
1629661,1610612756
1629662,1610612746
1629663,1610612765
1629664,1610612759
1629665,1610612756
1629667,1610612766
1629668,1610612747
1629669,1610612750
1629671,1610612762
1629672,1610612744
1629673,1610612744
1629675,1610612750
1629676,1610612742
1629677,1610612759
1629678,1610612764
1629679,1610612741
1629680,1610612755
1629682,1610612738
1629683,1610612759
1629684,1610612738
1629685,1610612739
1629689,1610612742
1629690,1610612741
1629713,1610612758
1629714,1610612762
1629715,1610612740
1629716,1610612739
1629717,1610612737
1629718,1610612737
1629719,1610612747
1629721,1610612754
1629722,1610612752
1629723,1610612763
1629724,1610612753
1629725,1610612748
1629726,1610612764
1629729,1610612742
1629730,1610612749
1629731,1610612739
1629734,1610612748
1629735,1610612748
1629738,1610612738
1629739,1610612762
1629740,1610612740
1629741,1610612763
1629742,1610612762
1629743,1610612765
1629744,1610612761
1629745,1610612756
1629746,1610612755
1629747,1610612751
1629749,1610612756
1629750,1610612738
1629751,1610612742
1629752,1610612762
1629753,1610612758
1629755,1610612753
1629756,1610612759
1629759,1610612766
1629777,1610612752
1629779,1610612741
1629786,1610612751
1629800,1610612744
1629806,1610612746
1629818,1610612750
1629819,1610612742
1629824,1610612740
1629825,1610612741
1629826,1610612756
1629833,1610612757
1629860,1610612753
1629956,1610612750
1629962,1610612751
1629967,1610612748
122683568,1610612765
1962936250,1610612762
1962936270,1610612755
1962936483,1610612764
1962936489,1610612763
1962936495,1610612765
1962937755,1610612766
1962937827,1610612758
